1, 1584454655792, client0, scan0, debloquer, [], 0
2, 1584454655801, client0, scan0, scanner, [8718309259938], 0
3, 1584454656089, client1, scan1, debloquer, [], 0
4, 1584454656095, client0, scan0, scanner, [3560070976478], 0
5, 1584454656105, client1, scan1, scanner, [3560070048786], 0
6, 1584454656127, client2, scan2, debloquer, [], 0
7, 1584454656146, client0, scan0, scanner, [3560070139675], 0
8, 1584454656152, client1, scan1, scanner, [3270190022534], 0
9, 1584454656157, client2, scan2, scanner, [3020120029030], 0
10, 1584454656192, client3, scan3, debloquer, [], 0
11, 1584454656196, client0, scan0, scanner, [3560070976478], 0
12, 1584454656198, client1, scan1, scanner, [3474377910724], 0
13, 1584454656201, client2, scan2, scanner, [3474377910724], 0
14, 1584454656203, client3, scan3, scanner, [3270190022534], 0
15, 1584454656220, client0, scan0, scanner, [3046920010856], 0
16, 1584454656225, client1, scan1, scanner, [8718309259938], 0
17, 1584454656228, client2, scan2, scanner, [7640164630021], -2
18, 1584454656240, client3, scan3, scanner, [5410188006711], 0
19, 1584454656253, client0, scan0, scanner, [3046920010856], 0
20, 1584454656256, client1, scan1, scanner, [8715700110622], 0
21, 1584454656258, client2, scan2, scanner, [8715700110622], 0
22, 1584454656261, client3, scan3, scanner, [3270190022534], 0
23, 1584454656274, client0, scan0, scanner, [3270190022534], 0
24, 1584454656278, client1, scan1, transmission, [caisse0], 0
25, 1584454656278, client1, scan1, abandon, [], ?
26, 1584454656281, client2, scan2, scanner, [45496420598], 0
27, 1584454656284, client3, scan3, scanner, [8718309259938], 0
28, 1584454656298, client4, scan1, debloquer, [], 0
29, 1584454656307, client0, scan0, scanner, [45496420598], 0
30, 1584454656309, client1, caisse0, payer, [20], 4.34
31, 1584454656312, client2, scan2, transmission, [caisse1], 0
32, 1584454656312, client2, scan2, abandon, [], ?
33, 1584454656315, client3, scan3, scanner, [3474377910724], 0
34, 1584454656318, client4, scan1, scanner, [3560071097424], 0
35, 1584454656330, client5, scan2, debloquer, [], 0
36, 1584454656333, client0, scan0, scanner, [3017620402678], 0
37, 1584454656335, client2, caisse1, ouvrirSession, [], 0
38, 1584454656339, client3, scan3, scanner, [3020120029030], 0
39, 1584454656343, client4, scan1, scanner, [8715700110622], 0
40, 1584454656346, client5, scan2, scanner, [3560070976478], 0
41, 1584454656358, client0, scan0, scanner, [3017620402678], 0
42, 1584454656361, client2, caisse1, ajouter, [7640164630021], 0
43, 1584454656364, client3, scan3, scanner, [8718309259938], 0
44, 1584454656367, client4, scan1, scanner, [5410188006711], 0
45, 1584454656370, client5, scan2, scanner, [3020120029030], 0
46, 1584454656382, client0, scan0, scanner, [3245412567216], 0
47, 1584454656384, client2, caisse1, fermerSession, [], 0
48, 1584454656386, client3, scan3, transmission, [caisse2], 0
49, 1584454656386, client3, scan3, abandon, [], ?
50, 1584454656389, client4, scan1, scanner, [3560070976478], 0
51, 1584454656392, client5, scan2, scanner, [45496420598], 0
52, 1584454656405, client6, scan3, debloquer, [], 0
53, 1584454656408, client0, scan0, scanner, [5410188006711], 0
54, 1584454656409, client2, caisse1, payer, [296.15], 0
55, 1584454656409, client3, caisse2, payer, [30], 7.09
56, 1584454656410, client4, scan1, scanner, [8718309259938], 0
57, 1584454656414, client5, scan2, scanner, [3570590109324], -2
58, 1584454656417, client6, scan3, scanner, [3570590109324], -2
59, 1584454656431, client0, scan0, scanner, [3017620402678], 0
60, 1584454656434, client4, scan1, scanner, [3560070048786], 0
61, 1584454656437, client5, scan2, scanner, [3046920010856], 0
62, 1584454656438, client6, scan3, scanner, [7640164630021], -2
63, 1584454656457, client0, scan0, transmission, [caisse3], 0
64, 1584454656458, client0, scan0, abandon, [], ?
65, 1584454656458, client4, scan1, supprimer, [3560070048786], 0
66, 1584454656459, client4, scan1, scanner, [7640164630021], -2
67, 1584454656461, client5, scan2, scanner, [3017800238592], 0
68, 1584454656464, client6, scan3, scanner, [3017800238592], 0
69, 1584454656478, client7, scan0, debloquer, [], 0
70, 1584454656481, client0, caisse3, payer, [79.26], 0
71, 1584454656484, client4, scan1, scanner, [3270190022534], 0
72, 1584454656487, client5, scan2, scanner, [8715700110622], 0
73, 1584454656490, client6, scan3, scanner, [3520115810259], 0
74, 1584454656498, client7, scan0, scanner, [3270190022534], 0
75, 1584454656512, client4, scan1, scanner, [3520115810259], 0
76, 1584454656518, client6, scan3, scanner, [3270190022534], 0
77, 1584454656522, client7, scan0, scanner, [3017620402678], 0
78, 1584454656543, client4, scan1, scanner, [3560070976478], 0
79, 1584454656548, client7, scan0, scanner, [3017800238592], 0
80, 1584454656560, client4, scan1, scanner, [3560070048786], 0
81, 1584454656564, client7, scan0, scanner, [3245412567216], 0
82, 1584454656610, client4, scan1, scanner, [8718309259938], 0
83, 1584454656612, client7, scan0, scanner, [3020120029030], 0
84, 1584454656624, client4, scan1, scanner, [3046920010856], 0
85, 1584454656627, client7, scan0, scanner, [8718309259938], 0
86, 1584454656646, client7, scan0, scanner, [3046920010856], 0
87, 1584454656708, client5, scan2, scanner, [3560070139675], 0
88, 1584454656711, client7, scan0, scanner, [3017620402678], 0
89, 1584454656723, client5, scan2, scanner, [8718309259938], 0
90, 1584454656725, client7, scan0, scanner, [3560070976478], 0
91, 1584454656753, client6, scan3, scanner, [3017620402678], 0
92, 1584454656770, client5, scan2, supprimer, [8718309259938], 0
93, 1584454656788, client5, scan2, scanner, [7640164630021], -2
94, 1584454656803, client5, scan2, scanner, [3560070139675], 0
95, 1584454656806, client6, scan3, scanner, [7640164630021], -2
96, 1584454656834, client4, scan1, scanner, [3046920010856], 0
97, 1584454656862, client4, scan1, scanner, [3560070139675], 0
98, 1584454656877, client4, scan1, scanner, [3046920010856], 0
99, 1584454656944, client4, scan1, supprimer, [3046920010856], 0
100, 1584454656946, client5, scan2, scanner, [3020120029030], 0
101, 1584454656947, client6, scan3, supprimer, [7640164630021], -2
102, 1584454656948, client6, scan3, scanner, [3046920010856], 0
103, 1584454656961, client4, scan1, scanner, [3474377910724], 0
104, 1584454657047, client5, scan2, scanner, [5410188006711], 0
105, 1584454657116, client4, scan1, transmission, [caisse0], 0
106, 1584454657116, client4, scan1, abandon, [], ?
107, 1584454657131, client8, scan1, debloquer, [], 0
108, 1584454657132, client4, caisse0, ouvrirSession, [], 0
109, 1584454657134, client6, scan3, scanner, [3046920010856], 0
110, 1584454657136, client8, scan1, scanner, [8715700110622], 0
111, 1584454657148, client4, caisse0, ajouter, [7640164630021], 0
112, 1584454657153, client8, scan1, scanner, [3020120029030], 0
113, 1584454657163, client4, caisse0, fermerSession, [], 0
114, 1584454657164, client5, scan2, scanner, [3270190022534], 0
115, 1584454657169, client8, scan1, scanner, [3570590109324], -2
116, 1584454657181, client4, caisse0, payer, [273.09], 0
117, 1584454657185, client8, scan1, scanner, [3520115810259], 0
118, 1584454657196, client5, scan2, scanner, [3017800238592], 0
119, 1584454657200, client8, scan1, scanner, [3560070139675], 0
120, 1584454657212, client5, scan2, transmission, [caisse1], 0
121, 1584454657213, client5, scan2, abandon, [], ?
122, 1584454657214, client6, scan3, transmission, [caisse2], 0
123, 1584454657214, client6, scan3, abandon, [], ?
124, 1584454657229, client9, scan2, debloquer, [], 0
125, 1584454657231, client5, caisse1, ouvrirSession, [], 0
126, 1584454657231, client6, caisse2, ouvrirSession, [], 0
127, 1584454657236, client9, scan2, scanner, [3046920010856], 0
128, 1584454657247, client10, scan3, debloquer, [], 0
129, 1584454657248, client5, caisse1, ajouter, [7640164630021], 0
130, 1584454657248, client6, caisse2, ajouter, [7640164630021], 0
131, 1584454657249, client7, scan0, scanner, [3046920010856], 0
132, 1584454657256, client9, scan2, scanner, [3046920010856], 0
133, 1584454657258, client10, scan3, scanner, [3270190022534], 0
134, 1584454657269, client5, caisse1, ajouter, [3570590109324], 0
135, 1584454657270, client6, caisse2, ajouter, [7640164630021], 0
136, 1584454657273, client9, scan2, scanner, [3017800238592], 0
137, 1584454657274, client10, scan3, scanner, [8718309259938], 0
138, 1584454657288, client5, caisse1, fermerSession, [], 0
139, 1584454657289, client6, caisse2, ajouter, [3570590109324], 0
140, 1584454657291, client7, scan0, transmission, [caisse3], 0
141, 1584454657292, client7, scan0, abandon, [], ?
142, 1584454657294, client9, scan2, scanner, [8718309259938], 0
143, 1584454657295, client10, scan3, scanner, [3270190022534], 0
144, 1584454657307, client11, scan0, debloquer, [], 0
145, 1584454657308, client5, caisse1, payer, [311.69], 0
146, 1584454657308, client6, caisse2, fermerSession, [], 0
147, 1584454657309, client7, caisse3, payer, [30], 9.719999999999999
148, 1584454657311, client9, scan2, scanner, [3017800238592], 0
149, 1584454657313, client10, scan3, scanner, [3046920010856], 0
150, 1584454657314, client11, scan0, scanner, [7640164630021], -2
151, 1584454657326, client6, caisse2, payer, [490], 5.569999999999993
152, 1584454657330, client10, scan3, scanner, [3560070976478], 0
153, 1584454657331, client11, scan0, scanner, [7640164630021], -2
154, 1584454657347, client11, scan0, scanner, [8715700110622], 0
155, 1584454657361, client11, scan0, scanner, [5410188006711], 0
156, 1584454657376, client11, scan0, scanner, [8715700110622], 0
157, 1584454657402, client10, scan3, scanner, [45496420598], 0
158, 1584454657404, client11, scan0, scanner, [3560070048786], 0
159, 1584454657417, client11, scan0, scanner, [3046920010856], 0
160, 1584454657442, client11, scan0, scanner, [3046920010856], 0
161, 1584454657454, client8, scan1, scanner, [5410188006711], 0
162, 1584454657456, client11, scan0, scanner, [3046920010856], 0
163, 1584454657470, client11, scan0, scanner, [3520115810259], 0
164, 1584454657483, client11, scan0, scanner, [3020120029030], 0
165, 1584454657537, client11, scan0, scanner, [45496420598], 0
166, 1584454657554, client9, scan2, scanner, [8718309259938], 0
167, 1584454657654, client8, scan1, scanner, [3560070976478], 0
168, 1584454657655, client10, scan3, scanner, [8715700110622], 0
169, 1584454657683, client11, scan0, scanner, [5410188006711], 0
170, 1584454657696, client11, scan0, scanner, [3017800238592], 0
171, 1584454657735, client9, scan2, scanner, [3020120029030], 0
172, 1584454657750, client9, scan2, scanner, [7640164630021], -2
173, 1584454657822, client9, scan2, scanner, [3046920010856], 0
174, 1584454657873, client11, scan0, scanner, [8718309259938], 0
175, 1584454657889, client10, scan3, scanner, [3520115810259], 0
176, 1584454657991, client8, scan1, transmission, [caisse0], 0
177, 1584454657991, client8, scan1, abandon, [], ?
178, 1584454658005, client12, scan1, debloquer, [], 0
179, 1584454658006, client8, caisse0, ouvrirSession, [], 0
180, 1584454658012, client12, scan1, scanner, [3474377910724], 0
181, 1584454658023, client8, caisse0, ajouter, [3570590109324], 0
182, 1584454658028, client12, scan1, scanner, [5410188006711], 0
183, 1584454658040, client8, caisse0, fermerSession, [], 0
184, 1584454658044, client12, scan1, scanner, [3046920010856], 0
185, 1584454658055, client8, caisse0, payer, [24.66], 0
186, 1584454658059, client12, scan1, scanner, [3017620402678], 0
187, 1584454658074, client12, scan1, scanner, [45496420598], 0
188, 1584454658116, client9, scan2, transmission, [caisse1], 0
189, 1584454658116, client9, scan2, abandon, [], ?
190, 1584454658119, client10, scan3, transmission, [caisse3], 1
191, 1584454658123, client12, scan1, scanner, [3570590109324], -2
192, 1584454658139, client13, scan2, debloquer, [], 0
193, 1584454658140, client9, caisse1, ouvrirSession, [], 0
194, 1584454658142, client11, scan0, transmission, [caisse2], 0
195, 1584454658143, client11, scan0, abandon, [], ?
196, 1584454658147, client13, scan2, scanner, [8715700110622], 0
197, 1584454658172, client14, scan0, debloquer, [], 0
198, 1584454658173, client9, caisse1, ajouter, [7640164630021], 0
199, 1584454658208, client10, scan3, scanner, [3520115810259], 0
200, 1584454658208, client11, caisse2, ouvrirSession, [], 0
201, 1584454658213, client13, scan2, scanner, [3560070048786], 0
202, 1584454658215, client14, scan0, scanner, [3046920010856], 0
203, 1584454658227, client9, caisse1, fermerSession, [], 0
204, 1584454658228, client10, scan3, scanner, [8715700110622], 0
205, 1584454658229, client11, caisse2, ajouter, [7640164630021], 0
206, 1584454658231, client13, scan2, scanner, [3020120029030], 0
207, 1584454658231, client14, scan0, scanner, [5410188006711], 0
208, 1584454658243, client9, caisse1, payer, [260], 8.669999999999987
209, 1584454658243, client10, scan3, scanner, [45496420598], 0
210, 1584454658244, client11, caisse2, ajouter, [7640164630021], 0
211, 1584454658246, client12, scan1, scanner, [8718309259938], 0
212, 1584454658248, client13, scan2, scanner, [3560070048786], 0
213, 1584454658250, client14, scan0, scanner, [3017620402678], 0
214, 1584454658261, client10, scan3, scanner, [3560070976478], 0
215, 1584454658263, client11, caisse2, fermerSession, [], 0
216, 1584454658269, client13, scan2, scanner, [3560070048786], 0
217, 1584454658270, client14, scan0, scanner, [3474377910724], 0
218, 1584454658282, client10, scan3, scanner, [3046920010856], 0
219, 1584454658284, client11, caisse2, payer, [550], 5.0499999999999545
220, 1584454658286, client12, scan1, scanner, [3474377910724], 0
221, 1584454658292, client13, scan2, scanner, [3560071097424], 0
222, 1584454658293, client14, scan0, scanner, [3020120029030], 0
223, 1584454658303, client10, scan3, scanner, [3270190022534], 0
224, 1584454658306, client13, scan2, scanner, [3017620402678], 0
225, 1584454658320, client10, scan3, scanner, [8718309259938], 0
226, 1584454658323, client13, scan2, scanner, [3020120029030], 0
227, 1584454658338, client10, scan3, scanner, [3270190022534], 0
228, 1584454658341, client13, scan2, scanner, [3270190022534], 0
229, 1584454658342, client14, scan0, scanner, [8718309259938], 0
230, 1584454658355, client10, scan3, transmission, [caisse3], 0
231, 1584454658357, client10, scan3, abandon, [], ?
232, 1584454658361, client13, scan2, supprimer, [3270190022534], 0
233, 1584454658363, client13, scan2, scanner, [3020120029030], 0
234, 1584454658376, client15, scan3, debloquer, [], 0
235, 1584454658377, client10, caisse3, payer, [80], 5.799999999999997
236, 1584454658390, client13, scan2, scanner, [3270190022534], 0
237, 1584454658394, client15, scan3, scanner, [3046920010856], 0
238, 1584454658406, client13, scan2, scanner, [3020120029030], 0
239, 1584454658408, client15, scan3, scanner, [3560071097424], 0
240, 1584454658564, client13, scan2, scanner, [3017800238592], 0
241, 1584454658573, client15, scan3, scanner, [3560070139675], 0
242, 1584454658589, client15, scan3, scanner, [8718309259938], 0
243, 1584454658605, client14, scan0, scanner, [3046920010856], 0
244, 1584454658606, client15, scan3, scanner, [8715700110622], 0
245, 1584454658638, client14, scan0, scanner, [8718309259938], 0
246, 1584454658699, client12, scan1, scanner, [5410188006711], 0
247, 1584454658872, client12, scan1, transmission, [caisse0], 0
248, 1584454658873, client12, scan1, abandon, [], ?
249, 1584454658875, client13, scan2, scanner, [8718309259938], 0
250, 1584454658894, client16, scan1, debloquer, [], 0
251, 1584454658896, client12, caisse0, ouvrirSession, [], 0
252, 1584454658902, client16, scan1, scanner, [3017620402678], 0
253, 1584454658917, client12, caisse0, ajouter, [3570590109324], 0
254, 1584454658926, client16, scan1, scanner, [3046920010856], 0
255, 1584454658939, client12, caisse0, fermerSession, [], 0
256, 1584454658944, client16, scan1, scanner, [3474377910724], 0
257, 1584454658957, client12, caisse0, payer, [92.49], 0
258, 1584454658965, client16, scan1, scanner, [5410188006711], 0
259, 1584454658981, client16, scan1, scanner, [3560070048786], 0
260, 1584454659013, client16, scan1, scanner, [7640164630021], -2
261, 1584454659032, client16, scan1, scanner, [3046920010856], 0
262, 1584454659061, client13, scan2, transmission, [caisse1], 0
263, 1584454659061, client13, scan2, abandon, [], ?
264, 1584454659086, client16, scan1, scanner, [8715700110622], 0
265, 1584454659121, client17, scan2, debloquer, [], 0
266, 1584454659125, client13, caisse1, payer, [30], 7.940000000000001
267, 1584454659179, client14, scan0, transmission, [caisse2], 0
268, 1584454659180, client14, scan0, abandon, [], ?
269, 1584454659189, client16, scan1, scanner, [3017620402678], 0
270, 1584454659193, client17, scan2, scanner, [3270190022534], 0
271, 1584454659210, client18, scan0, debloquer, [], 0
272, 1584454659214, client14, caisse2, payer, [30], 2.370000000000001
273, 1584454659217, client15, scan3, transmission, [caisse3], 0
274, 1584454659226, client15, scan3, abandon, [], ?
275, 1584454659239, client16, scan1, scanner, [3017620402678], 0
276, 1584454659253, client17, scan2, scanner, [3520115810259], 0
277, 1584454659282, client18, scan0, scanner, [3270190022534], 0
278, 1584454659306, client19, scan3, debloquer, [], 0
279, 1584454659309, client15, caisse3, payer, [20], 8.04
280, 1584454659313, client16, scan1, supprimer, [3017620402678], 0
281, 1584454659316, client16, scan1, scanner, [3046920010856], 0
282, 1584454659320, client17, scan2, scanner, [3017800238592], 0
283, 1584454659321, client18, scan0, scanner, [3270190022534], 0
284, 1584454659323, client19, scan3, scanner, [3270190022534], 0
285, 1584454659338, client16, scan1, scanner, [8715700110622], 0
286, 1584454659341, client17, scan2, scanner, [3046920010856], 0
287, 1584454659347, client18, scan0, scanner, [3245412567216], 0
288, 1584454659350, client19, scan3, scanner, [3560070048786], 0
289, 1584454659361, client16, scan1, scanner, [8718309259938], 0
290, 1584454659362, client17, scan2, scanner, [3017620402678], 0
291, 1584454659364, client18, scan0, scanner, [3270190022534], 0
292, 1584454659365, client19, scan3, scanner, [3020120029030], 0
293, 1584454659377, client17, scan2, scanner, [3560071097424], 0
294, 1584454659378, client18, scan0, scanner, [3020120029030], 0
295, 1584454659380, client19, scan3, scanner, [5410188006711], 0
296, 1584454659392, client17, scan2, scanner, [3020120029030], 0
297, 1584454659394, client18, scan0, scanner, [8715700110622], 0
298, 1584454659396, client19, scan3, scanner, [7640164630021], -2
299, 1584454659408, client18, scan0, scanner, [3020120029030], 0
300, 1584454659410, client19, scan3, scanner, [8718309259938], 0
301, 1584454659425, client19, scan3, scanner, [3570590109324], -2
302, 1584454659454, client18, scan0, scanner, [3560070139675], 0
303, 1584454659495, client16, scan1, scanner, [3270190022534], 0
304, 1584454659498, client19, scan3, scanner, [3560070139675], 0
305, 1584454659557, client18, scan0, supprimer, [3560070139675], 0
306, 1584454659559, client19, scan3, scanner, [8715700110622], 0
307, 1584454659574, client19, scan3, scanner, [3560071097424], 0
308, 1584454659613, client18, scan0, scanner, [3017620402678], 0
309, 1584454659640, client16, scan1, scanner, [3017800238592], 0
310, 1584454659735, client19, scan3, scanner, [8715700110622], 0
311, 1584454659750, client18, scan0, scanner, [3017800238592], 0
312, 1584454659764, client16, scan1, transmission, [caisse0], 0
313, 1584454659765, client16, scan1, abandon, [], ?
314, 1584454659778, client20, scan1, debloquer, [], 0
315, 1584454659780, client16, caisse0, ouvrirSession, [], 0
316, 1584454659784, client20, scan1, scanner, [5410188006711], 0
317, 1584454659797, client16, caisse0, ajouter, [7640164630021], 0
318, 1584454659801, client20, scan1, scanner, [3474377910724], 0
319, 1584454659813, client16, caisse0, fermerSession, [], 0
320, 1584454659818, client20, scan1, scanner, [3046920010856], 0
321, 1584454659832, client16, caisse0, payer, [260.62], 0
322, 1584454659833, client18, scan0, scanner, [3560070048786], 0
323, 1584454659838, client20, scan1, scanner, [8718309259938], 0
324, 1584454659856, client20, scan1, scanner, [3020120029030], 0
325, 1584454659925, client17, scan2, scanner, [3017620402678], 0
326, 1584454659973, client17, scan2, transmission, [caisse1], 0
327, 1584454659974, client17, scan2, abandon, [], ?
328, 1584454659976, client18, scan0, scanner, [3520115810259], 0
329, 1584454659993, client21, scan2, debloquer, [], 0
330, 1584454659996, client17, caisse1, payer, [30], 8.899999999999999
331, 1584454660006, client21, scan2, scanner, [3474377910724], 0
332, 1584454660025, client18, scan0, transmission, [caisse2], 0
333, 1584454660025, client18, scan0, abandon, [], ?
334, 1584454660029, client21, scan2, scanner, [3560070976478], 0
335, 1584454660040, client22, scan0, debloquer, [], 0
336, 1584454660041, client18, caisse2, payer, [30], 9.010000000000002
337, 1584454660042, client20, scan1, scanner, [3046920010856], 0
338, 1584454660046, client21, scan2, scanner, [3474377910724], 0
339, 1584454660048, client22, scan0, scanner, [3560070976478], 0
340, 1584454660064, client21, scan2, scanner, [8715700110622], 0
341, 1584454660065, client22, scan0, scanner, [3046920010856], 0
342, 1584454660079, client21, scan2, scanner, [3270190022534], 0
343, 1584454660080, client22, scan0, scanner, [45496420598], 0
344, 1584454660095, client22, scan0, scanner, [3560070048786], 0
345, 1584454660120, client22, scan0, scanner, [3020120029030], 0
