1, 1584454655792, client0, scan0, debloquer, [], 0
346, 1584454660139, client19, scan3, transmission, [caisse3], 1
347, 1584454660142, client22, scan0, scanner, [3474377910724], 0
348, 1584454660172, client19, scan3, scanner, [8715700110622], 0
349, 1584454660189, client19, scan3, scanner, [3560071097424], 0
350, 1584454660205, client19, scan3, scanner, [8715700110622], 0
351, 1584454660218, client19, scan3, scanner, [3560070139675], 0
352, 1584454660278, client19, scan3, scanner, [8718309259938], 0
353, 1584454660323, client19, scan3, scanner, [5410188006711], 0
354, 1584454660341, client19, scan3, scanner, [3020120029030], 0
355, 1584454660360, client19, scan3, scanner, [3560070048786], 0
356, 1584454660377, client20, scan1, scanner, [3270190022534], 0
357, 1584454660392, client19, scan3, scanner, [3270190022534], 0
358, 1584454660409, client19, scan3, transmission, [caisse3], 0
359, 1584454660410, client19, scan3, abandon, [], ?
360, 1584454660429, client23, scan3, debloquer, [], 0
361, 1584454660430, client19, caisse3, ouvrirSession, [], 0
362, 1584454660433, client23, scan3, scanner, [45496420598], 0
363, 1584454660446, client19, caisse3, ajouter, [3570590109324], 0
364, 1584454660452, client23, scan3, scanner, [3017800238592], 0
365, 1584454660464, client19, caisse3, ajouter, [7640164630021], 0
366, 1584454660468, client23, scan3, scanner, [3560070976478], 0
367, 1584454660479, client19, caisse3, fermerSession, [], 0
368, 1584454660481, client20, scan1, scanner, [8715700110622], 0
369, 1584454660494, client23, scan3, scanner, [8718309259938], 0
370, 1584454660507, client19, caisse3, payer, [260], 6.409999999999997
371, 1584454660511, client21, scan2, scanner, [5410188006711], 0
372, 1584454660514, client23, scan3, scanner, [3560070048786], 0
373, 1584454660533, client23, scan3, scanner, [3270190022534], 0
374, 1584454660544, client20, scan1, scanner, [3560070139675], 0
375, 1584454660548, client23, scan3, scanner, [7640164630021], -2
376, 1584454660574, client22, scan0, scanner, [8718309259938], 0
377, 1584454660630, client22, scan0, scanner, [8718309259938], 0
378, 1584454660665, client20, scan1, transmission, [caisse0], 0
379, 1584454660665, client20, scan1, abandon, [], ?
380, 1584454660686, client24, scan1, debloquer, [], 0
381, 1584454660687, client20, caisse0, payer, [24.60], 0
382, 1584454660690, client24, scan1, scanner, [3046920010856], 0
383, 1584454660712, client24, scan1, scanner, [7640164630021], -2
384, 1584454660729, client24, scan1, scanner, [3520115810259], 0
385, 1584454660746, client24, scan1, scanner, [3474377910724], 0
386, 1584454660758, client21, scan2, scanner, [3245412567216], 0
387, 1584454660760, client23, scan3, scanner, [7640164630021], -2
388, 1584454660764, client24, scan1, scanner, [3245412567216], 0
389, 1584454660785, client22, scan0, scanner, [3020120029030], 0
390, 1584454660789, client23, scan3, scanner, [3560070139675], 0
391, 1584454660794, client24, scan1, scanner, [8715700110622], 0
392, 1584454660813, client21, scan2, transmission, [caisse1], 0
393, 1584454660813, client21, scan2, abandon, [], ?
394, 1584454660814, client22, scan0, scanner, [5410188006711], 0
395, 1584454660831, client24, scan1, supprimer, [8715700110622], 0
396, 1584454660833, client24, scan1, scanner, [3046920010856], 0
397, 1584454660845, client25, scan2, debloquer, [], 0
398, 1584454660847, client21, caisse1, payer, [30], 5.699999999999999
399, 1584454660849, client22, scan0, transmission, [caisse2], 0
400, 1584454660849, client22, scan0, abandon, [], ?
401, 1584454660854, client24, scan1, scanner, [3520115810259], 0
402, 1584454660858, client25, scan2, scanner, [3245412567216], 0
403, 1584454660877, client26, scan0, debloquer, [], 0
404, 1584454660879, client22, caisse2, payer, [90], 6.739999999999995
405, 1584454660880, client23, scan3, scanner, [5410188006711], 0
406, 1584454660883, client24, scan1, scanner, [8718309259938], 0
407, 1584454660885, client25, scan2, scanner, [3270190022534], 0
408, 1584454660889, client26, scan0, scanner, [3020120029030], 0
409, 1584454660904, client24, scan1, scanner, [7640164630021], -2
410, 1584454660906, client25, scan2, scanner, [3245412567216], 0
411, 1584454660907, client26, scan0, scanner, [3020120029030], 0
412, 1584454660923, client24, scan1, scanner, [5410188006711], 0
413, 1584454660924, client25, scan2, scanner, [3560070048786], 0
414, 1584454660926, client26, scan0, scanner, [8718309259938], 0
415, 1584454660938, client24, scan1, scanner, [3020120029030], 0
416, 1584454660939, client25, scan2, scanner, [3017620402678], 0
417, 1584454660940, client26, scan0, scanner, [45496420598], 0
418, 1584454660952, client24, scan1, supprimer, [3020120029030], 0
419, 1584454660954, client24, scan1, scanner, [3046920010856], 0
420, 1584454660957, client25, scan2, scanner, [3017800238592], 0
421, 1584454660958, client26, scan0, scanner, [45496420598], 0
422, 1584454660972, client25, scan2, scanner, [3046920010856], 0
423, 1584454660974, client26, scan0, scanner, [3270190022534], 0
424, 1584454660988, client24, scan1, scanner, [3570590109324], -2
425, 1584454660991, client26, scan0, scanner, [3020120029030], 0
426, 1584454661008, client26, scan0, scanner, [7640164630021], -2
427, 1584454661027, client26, scan0, scanner, [3017800238592], 0
428, 1584454661041, client23, scan3, scanner, [8718309259938], 0
429, 1584454661048, client26, scan0, scanner, [8715700110622], 0
430, 1584454661072, client26, scan0, scanner, [3017800238592], 0
431, 1584454661098, client26, scan0, scanner, [3560070048786], 0
432, 1584454661119, client26, scan0, scanner, [3270190022534], 0
433, 1584454661144, client25, scan2, scanner, [5410188006711], 0
434, 1584454661229, client24, scan1, scanner, [5410188006711], 0
435, 1584454661242, client23, scan3, scanner, [45496420598], 0
436, 1584454661315, client23, scan3, transmission, [caisse3], 1
437, 1584454661345, client23, scan3, scanner, [45496420598], 0
438, 1584454661359, client23, scan3, scanner, [8718309259938], 0
439, 1584454661373, client23, scan3, scanner, [5410188006711], 0
440, 1584454661402, client23, scan3, scanner, [3560070139675], 0
441, 1584454661425, client24, scan1, scanner, [3520115810259], 0
442, 1584454661455, client23, scan3, scanner, [3270190022534], 0
443, 1584454661470, client23, scan3, scanner, [3560070048786], 0
444, 1584454661484, client23, scan3, scanner, [8718309259938], 0
445, 1584454661487, client25, scan2, scanner, [8718309259938], 0
446, 1584454661502, client23, scan3, scanner, [3560070976478], 0
447, 1584454661504, client24, scan1, transmission, [caisse0], 0
448, 1584454661505, client24, scan1, abandon, [], ?
449, 1584454661519, client27, scan1, debloquer, [], 0
450, 1584454661521, client23, scan3, scanner, [3017800238592], 0
451, 1584454661522, client24, caisse0, ouvrirSession, [], 0
452, 1584454661525, client27, scan1, scanner, [5410188006711], 0
453, 1584454661540, client23, scan3, scanner, [45496420598], 0
454, 1584454661541, client24, caisse0, ajouter, [3570590109324], 0
455, 1584454661547, client27, scan1, scanner, [3560070976478], 0
456, 1584454661575, client23, scan3, transmission, [caisse3], 0
457, 1584454661576, client23, scan3, abandon, [], ?
458, 1584454661576, client24, caisse0, ajouter, [7640164630021], 0
459, 1584454661579, client27, scan1, scanner, [8718309259938], 0
460, 1584454661591, client28, scan3, debloquer, [], 0
461, 1584454661592, client23, caisse3, ouvrirSession, [], 0
462, 1584454661593, client24, caisse0, ajouter, [7640164630021], 0
463, 1584454661595, client27, scan1, scanner, [3474377910724], 0
464, 1584454661595, client28, scan3, scanner, [3560070048786], 0
465, 1584454661606, client23, caisse3, ajouter, [7640164630021], 0
466, 1584454661608, client24, caisse0, fermerSession, [], 0
467, 1584454661609, client25, scan2, scanner, [7640164630021], -2
468, 1584454661611, client27, scan1, scanner, [8718309259938], 0
469, 1584454661611, client28, scan3, scanner, [3017620402678], 0
470, 1584454661628, client23, caisse3, ajouter, [7640164630021], 0
471, 1584454661629, client24, caisse0, payer, [517.80], 0
472, 1584454661630, client26, scan0, scanner, [8715700110622], 0
473, 1584454661631, client27, scan1, scanner, [7640164630021], -2
474, 1584454661632, client28, scan3, scanner, [3245412567216], 0
475, 1584454661644, client23, caisse3, fermerSession, [], 0
476, 1584454661645, client27, scan1, scanner, [3560070976478], 0
477, 1584454661646, client28, scan3, scanner, [7640164630021], -2
478, 1584454661662, client23, caisse3, payer, [588.76], 0
479, 1584454661662, client25, scan2, transmission, [caisse1], 0
480, 1584454661662, client25, scan2, abandon, [], ?
481, 1584454661664, client28, scan3, scanner, [3270190022534], 0
482, 1584454661675, client29, scan2, debloquer, [], 0
483, 1584454661676, client25, caisse1, ouvrirSession, [], 0
484, 1584454661677, client26, scan0, scanner, [3017800238592], 0
485, 1584454661678, client28, scan3, scanner, [8718309259938], 0
486, 1584454661679, client29, scan2, scanner, [3020120029030], 0
487, 1584454661695, client25, caisse1, ajouter, [7640164630021], 0
488, 1584454661696, client26, scan0, transmission, [caisse2], 0
489, 1584454661696, client26, scan0, abandon, [], ?
490, 1584454661697, client28, scan3, scanner, [5410188006711], 0
491, 1584454661698, client29, scan2, scanner, [3245412567216], 0
492, 1584454661710, client30, scan0, debloquer, [], 0
493, 1584454661710, client25, caisse1, fermerSession, [], 0
494, 1584454661711, client26, caisse2, ouvrirSession, [], 0
495, 1584454661711, client27, scan1, scanner, [3560071097424], 0
496, 1584454661713, client28, scan3, scanner, [8718309259938], 0
497, 1584454661713, client29, scan2, scanner, [8718309259938], 0
498, 1584454661714, client30, scan0, scanner, [3046920010856], 0
499, 1584454661741, client25, caisse1, payer, [250], 2.8400000000000034
500, 1584454661741, client26, caisse2, ajouter, [7640164630021], 0
501, 1584454661741, client27, scan1, supprimer, [3560071097424], 0
502, 1584454661742, client28, scan3, scanner, [45496420598], 0
503, 1584454661745, client29, scan2, scanner, [3270190022534], 0
504, 1584454661746, client30, scan0, scanner, [5410188006711], 0
505, 1584454661766, client26, caisse2, fermerSession, [], 0
506, 1584454661777, client27, scan1, scanner, [3017620402678], 0
507, 1584454661784, client28, scan3, scanner, [3560070139675], 0
508, 1584454661792, client29, scan2, scanner, [3270190022534], 0
509, 1584454661794, client30, scan0, scanner, [7640164630021], -2
510, 1584454661807, client26, caisse2, payer, [370], 9.819999999999993
511, 1584454661811, client28, scan3, scanner, [3046920010856], 0
512, 1584454661815, client30, scan0, scanner, [3520115810259], 0
513, 1584454661830, client28, scan3, scanner, [45496420598], 0
514, 1584454661831, client29, scan2, scanner, [8718309259938], 0
515, 1584454661833, client30, scan0, scanner, [7640164630021], -2
516, 1584454661847, client28, scan3, scanner, [8718309259938], 0
517, 1584454661850, client30, scan0, scanner, [3017800238592], 0
518, 1584454661864, client30, scan0, scanner, [3270190022534], 0
519, 1584454661883, client30, scan0, scanner, [3560070048786], 0
520, 1584454661908, client30, scan0, scanner, [3020120029030], 0
521, 1584454661924, client30, scan0, scanner, [3270190022534], 0
522, 1584454661937, client29, scan2, scanner, [7640164630021], -2
523, 1584454661939, client30, scan0, scanner, [3474377910724], 0
524, 1584454661955, client30, scan0, scanner, [3520115810259], 0
525, 1584454661970, client30, scan0, scanner, [3560070048786], 0
526, 1584454662040, client28, scan3, supprimer, [8718309259938], 0
527, 1584454662093, client30, scan0, scanner, [7640164630021], -2
528, 1584454662192, client27, scan1, scanner, [3017800238592], 0
529, 1584454662259, client28, scan3, scanner, [3570590109324], -2
530, 1584454662308, client29, scan2, supprimer, [7640164630021], -2
531, 1584454662372, client28, scan3, supprimer, [3570590109324], -2
532, 1584454662389, client30, scan0, scanner, [45496420598], 0
533, 1584454662444, client27, scan1, transmission, [caisse0], 1
534, 1584454662476, client27, scan1, scanner, [3017800238592], 0
535, 1584454662478, client28, scan3, supprimer, [45496420598], 0
536, 1584454662479, client28, scan3, transmission, [caisse3], 0
537, 1584454662479, client28, scan3, abandon, [], ?
538, 1584454662492, client31, scan3, debloquer, [], 0
539, 1584454662493, client27, scan1, scanner, [3017620402678], 0
540, 1584454662493, client28, caisse3, ouvrirSession, [], 0
541, 1584454662496, client31, scan3, scanner, [3474377910724], 0
542, 1584454662508, client27, scan1, scanner, [3560070976478], 0
543, 1584454662510, client28, caisse3, ajouter, [3570590109324], 0
544, 1584454662513, client31, scan3, scanner, [7640164630021], -2
545, 1584454662524, client28, caisse3, ajouter, [7640164630021], 0
546, 1584454662528, client31, scan3, scanner, [3046920010856], 0
547, 1584454662539, client27, scan1, scanner, [8718309259938], 0
548, 1584454662540, client28, caisse3, fermerSession, [], 0
549, 1584454662543, client31, scan3, scanner, [5410188006711], 0
550, 1584454662554, client27, scan1, scanner, [3474377910724], 0
551, 1584454662555, client28, caisse3, payer, [320], 7.449999999999989
552, 1584454662557, client29, scan2, transmission, [caisse1], 0
553, 1584454662557, client29, scan2, abandon, [], ?
554, 1584454662560, client31, scan3, scanner, [3270190022534], 0
555, 1584454662576, client32, scan2, debloquer, [], 0
556, 1584454662577, client27, scan1, scanner, [8718309259938], 0
557, 1584454662577, client29, caisse1, ouvrirSession, [], 0
558, 1584454662581, client31, scan3, scanner, [8715700110622], 0
559, 1584454662583, client32, scan2, scanner, [3046920010856], 0
560, 1584454662616, client27, scan1, scanner, [3560070976478], 0
561, 1584454662621, client29, caisse1, ajouter, [7640164630021], 0
562, 1584454662625, client31, scan3, scanner, [3020120029030], 0
563, 1584454662628, client32, scan2, scanner, [3046920010856], 0
564, 1584454662639, client27, scan1, scanner, [5410188006711], 0
565, 1584454662640, client29, caisse1, fermerSession, [], 0
566, 1584454662641, client30, scan0, transmission, [caisse2], 1
567, 1584454662642, client32, scan2, scanner, [8715700110622], 0
568, 1584454662660, client27, scan1, transmission, [caisse0], 0
569, 1584454662661, client27, scan1, abandon, [], ?
570, 1584454662662, client29, caisse1, payer, [250], 6.469999999999999
571, 1584454662664, client32, scan2, scanner, [3560071097424], 0
572, 1584454662677, client33, scan1, debloquer, [], 0
573, 1584454662678, client27, caisse0, ouvrirSession, [], 0
574, 1584454662680, client30, scan0, scanner, [45496420598], 0
575, 1584454662682, client32, scan2, scanner, [5410188006711], 0
576, 1584454662683, client33, scan1, scanner, [3046920010856], 0
577, 1584454662695, client27, caisse0, ajouter, [7640164630021], 0
578, 1584454662700, client33, scan1, scanner, [5410188006711], 0
579, 1584454662712, client27, caisse0, fermerSession, [], 0
580, 1584454662712, client30, scan0, scanner, [3560070048786], 0
581, 1584454662714, client32, scan2, scanner, [3560070048786], 0
582, 1584454662716, client33, scan1, scanner, [3020120029030], 0
583, 1584454662727, client27, caisse0, payer, [260], 2.1100000000000136
584, 1584454662727, client30, scan0, scanner, [3520115810259], 0
585, 1584454662730, client33, scan1, scanner, [45496420598], 0
586, 1584454662741, client30, scan0, scanner, [3474377910724], 0
587, 1584454662745, client33, scan1, scanner, [45496420598], 0
588, 1584454662757, client30, scan0, scanner, [3270190022534], 0
589, 1584454662762, client33, scan1, scanner, [3245412567216], 0
590, 1584454662779, client30, scan0, scanner, [3020120029030], 0
591, 1584454662789, client33, scan1, scanner, [3020120029030], 0
592, 1584454662811, client30, scan0, scanner, [3560070048786], 0
593, 1584454662826, client33, scan1, scanner, [3017620402678], 0
594, 1584454662840, client30, scan0, scanner, [3270190022534], 0
595, 1584454662910, client30, scan0, scanner, [3017800238592], 0
596, 1584454662943, client30, scan0, scanner, [3520115810259], 0
597, 1584454662962, client32, scan2, scanner, [3570590109324], -2
598, 1584454662990, client30, scan0, scanner, [5410188006711], 0
599, 1584454663010, client30, scan0, scanner, [3046920010856], 0
600, 1584454663026, client31, scan3, scanner, [8718309259938], 0
601, 1584454663045, client30, scan0, transmission, [caisse2], 0
602, 1584454663046, client30, scan0, abandon, [], ?
603, 1584454663051, client33, scan1, scanner, [3474377910724], 0
604, 1584454663074, client34, scan0, debloquer, [], 0
605, 1584454663076, client30, caisse2, ouvrirSession, [], 0
606, 1584454663100, client34, scan0, scanner, [8715700110622], 0
607, 1584454663121, client30, caisse2, ajouter, [7640164630021], 0
608, 1584454663139, client34, scan0, scanner, [3560070139675], 0
609, 1584454663173, client30, caisse2, ajouter, [7640164630021], 0
610, 1584454663176, client31, scan3, scanner, [3560070976478], 0
611, 1584454663191, client34, scan0, scanner, [3570590109324], -2
612, 1584454663225, client30, caisse2, ajouter, [7640164630021], 0
613, 1584454663234, client34, scan0, scanner, [8718309259938], 0
614, 1584454663262, client30, caisse2, fermerSession, [], 0
615, 1584454663268, client31, scan3, scanner, [3560070139675], 0
616, 1584454663280, client34, scan0, scanner, [8718309259938], 0
617, 1584454663307, client30, caisse2, payer, [781.23], 0
618, 1584454663314, client34, scan0, scanner, [3017620402678], 0
619, 1584454663339, client34, scan0, scanner, [3270190022534], 0
620, 1584454663355, client34, scan0, scanner, [3560070139675], 0
621, 1584454663368, client31, scan3, transmission, [caisse3], 0
622, 1584454663368, client31, scan3, abandon, [], ?
623, 1584454663371, client34, scan0, scanner, [7640164630021], -2
624, 1584454663383, client35, scan3, debloquer, [], 0
625, 1584454663383, client31, caisse3, ouvrirSession, [], 0
626, 1584454663388, client34, scan0, scanner, [5410188006711], 0
627, 1584454663389, client35, scan3, scanner, [3560070048786], 0
628, 1584454663400, client31, caisse3, ajouter, [7640164630021], 0
629, 1584454663404, client34, scan0, scanner, [3017800238592], 0
630, 1584454663407, client35, scan3, scanner, [3245412567216], 0
631, 1584454663419, client31, caisse3, fermerSession, [], 0
632, 1584454663423, client34, scan0, scanner, [5410188006711], 0
633, 1584454663424, client35, scan3, scanner, [8715700110622], 0
634, 1584454663438, client31, caisse3, payer, [260], 5.569999999999993
635, 1584454663440, client34, scan0, scanner, [3560070976478], 0
636, 1584454663441, client35, scan3, scanner, [3270190022534], 0
637, 1584454663454, client35, scan3, scanner, [3560071097424], 0
638, 1584454663466, client32, scan2, transmission, [caisse1], 0
639, 1584454663467, client32, scan2, abandon, [], ?
640, 1584454663471, client35, scan3, scanner, [5410188006711], 0
641, 1584454663484, client36, scan2, debloquer, [], 0
642, 1584454663484, client32, caisse1, ouvrirSession, [], 0
643, 1584454663487, client35, scan3, scanner, [3270190022534], 0
644, 1584454663489, client36, scan2, scanner, [7640164630021], -2
645, 1584454663518, client32, caisse1, ajouter, [3570590109324], 0
646, 1584454663523, client35, scan3, scanner, [5410188006711], 0
647, 1584454663524, client36, scan2, scanner, [5410188006711], 0
648, 1584454663537, client32, caisse1, fermerSession, [], 0
649, 1584454663540, client33, scan1, transmission, [caisse0], 0
650, 1584454663540, client33, scan1, abandon, [], ?
651, 1584454663542, client35, scan3, scanner, [3270190022534], 0
652, 1584454663544, client36, scan2, scanner, [3560070976478], 0
653, 1584454663558, client37, scan1, debloquer, [], 0
654, 1584454663559, client32, caisse1, payer, [20], 2.120000000000001
655, 1584454663561, client33, caisse0, payer, [130], 0.5300000000000011
656, 1584454663567, client35, scan3, scanner, [3046920010856], 0
657, 1584454663573, client36, scan2, scanner, [3560070139675], 0
658, 1584454663577, client37, scan1, scanner, [3046920010856], 0
659, 1584454663593, client35, scan3, scanner, [3560070139675], 0
660, 1584454663594, client36, scan2, scanner, [3560070139675], 0
661, 1584454663595, client37, scan1, scanner, [3017800238592], 0
662, 1584454663608, client35, scan3, scanner, [3046920010856], 0
663, 1584454663610, client36, scan2, scanner, [5410188006711], 0
664, 1584454663611, client37, scan1, scanner, [5410188006711], 0
665, 1584454663625, client35, scan3, scanner, [45496420598], 0
666, 1584454663626, client36, scan2, scanner, [3560070976478], 0
667, 1584454663628, client37, scan1, scanner, [5410188006711], 0
668, 1584454663645, client36, scan2, scanner, [3560071097424], 0
669, 1584454663650, client37, scan1, scanner, [3270190022534], 0
670, 1584454663674, client36, scan2, scanner, [3020120029030], 0
671, 1584454663676, client37, scan1, scanner, [3020120029030], 0
672, 1584454663693, client36, scan2, scanner, [3270190022534], 0
673, 1584454663694, client37, scan1, scanner, [3046920010856], 0
674, 1584454663714, client36, scan2, scanner, [8718309259938], 0
675, 1584454663727, client36, scan2, scanner, [3017800238592], 0
676, 1584454663742, client36, scan2, scanner, [3046920010856], 0
677, 1584454663758, client37, scan1, scanner, [3020120029030], 0
678, 1584454663864, client34, scan0, scanner, [3560070976478], 0
679, 1584454663901, client34, scan0, scanner, [8718309259938], 0
680, 1584454663919, client34, scan0, scanner, [8715700110622], 0
681, 1584454663956, client35, scan3, scanner, [3017620402678], 0
682, 1584454664117, client34, scan0, transmission, [caisse2], 0
683, 1584454664117, client34, scan0, abandon, [], ?
