1, 1584454655792, client0, scan0, debloquer, [], 0
684, 1584454664119, client35, scan3, scanner, [8715700110622], 0
685, 1584454664133, client38, scan0, debloquer, [], 0
686, 1584454664134, client34, caisse2, ouvrirSession, [], 0
687, 1584454664139, client37, scan1, scanner, [3046920010856], 0
688, 1584454664140, client38, scan0, scanner, [3245412567216], 0
689, 1584454664151, client34, caisse2, ajouter, [7640164630021], 0
690, 1584454664156, client38, scan0, supprimer, [3245412567216], 0
691, 1584454664158, client38, scan0, scanner, [45496420598], 0
692, 1584454664176, client34, caisse2, ajouter, [3570590109324], 0
693, 1584454664179, client38, scan0, scanner, [3560071097424], 0
694, 1584454664191, client34, caisse2, fermerSession, [], 0
695, 1584454664192, client35, scan3, scanner, [3046920010856], 0
696, 1584454664194, client38, scan0, scanner, [3270190022534], 0
697, 1584454664205, client34, caisse2, payer, [269.95], 0
698, 1584454664208, client38, scan0, scanner, [3245412567216], 0
699, 1584454664223, client38, scan0, scanner, [7640164630021], -2
700, 1584454664239, client38, scan0, scanner, [8718309259938], 0
701, 1584454664250, client35, scan3, transmission, [caisse3], 0
702, 1584454664250, client35, scan3, abandon, [], ?
703, 1584454664266, client39, scan3, debloquer, [], 0
704, 1584454664269, client35, caisse3, payer, [77.52], 0
705, 1584454664273, client37, scan1, scanner, [3020120029030], 0
706, 1584454664274, client39, scan3, scanner, [8718309259938], 0
707, 1584454664294, client39, scan3, scanner, [3474377910724], 0
708, 1584454664312, client39, scan3, scanner, [45496420598], 0
709, 1584454664328, client39, scan3, scanner, [5410188006711], 0
710, 1584454664348, client39, scan3, scanner, [3560070048786], 0
711, 1584454664362, client38, scan0, scanner, [3245412567216], 0
712, 1584454664364, client39, scan3, scanner, [3020120029030], 0
713, 1584454664375, client36, scan2, transmission, [caisse0], 0
714, 1584454664376, client36, scan2, abandon, [], ?
715, 1584454664376, client37, scan1, transmission, [caisse1], 0
716, 1584454664377, client37, scan1, abandon, [], ?
717, 1584454664379, client39, scan3, scanner, [3560070976478], 0
718, 1584454664391, client40, scan1, debloquer, [], 0
719, 1584454664392, client36, caisse0, ouvrirSession, [], 0
720, 1584454664394, client37, caisse1, payer, [18.21], 0
721, 1584454664396, client39, scan3, scanner, [45496420598], 0
722, 1584454664398, client40, scan1, scanner, [3017620402678], 0
723, 1584454664411, client41, scan2, debloquer, [], 0
724, 1584454664411, client36, caisse0, ajouter, [7640164630021], 0
725, 1584454664413, client40, scan1, scanner, [3560070976478], 0
726, 1584454664416, client41, scan2, scanner, [3560070139675], 0
727, 1584454664426, client36, caisse0, fermerSession, [], 0
728, 1584454664429, client39, scan3, scanner, [3560070139675], 0
729, 1584454664431, client40, scan1, scanner, [8715700110622], 0
730, 1584454664433, client41, scan2, scanner, [3270190022534], 0
731, 1584454664445, client36, caisse0, payer, [260], 4.5
732, 1584454664448, client40, scan1, scanner, [3560070048786], 0
733, 1584454664450, client41, scan2, scanner, [5410188006711], 0
734, 1584454664463, client40, scan1, scanner, [3560070048786], 0
735, 1584454664465, client41, scan2, scanner, [3020120029030], 0
736, 1584454664478, client41, scan2, scanner, [3020120029030], 0
737, 1584454664492, client41, scan2, scanner, [3046920010856], 0
738, 1584454664674, client41, scan2, supprimer, [3046920010856], 0
739, 1584454664706, client40, scan1, scanner, [3046920010856], 0
740, 1584454664737, client38, scan0, scanner, [3245412567216], 0
741, 1584454664934, client38, scan0, scanner, [5410188006711], 0
742, 1584454665014, client38, scan0, transmission, [caisse2], 0
743, 1584454665015, client38, scan0, abandon, [], ?
744, 1584454665031, client42, scan0, debloquer, [], 0
745, 1584454665033, client38, caisse2, ouvrirSession, [], 0
746, 1584454665047, client42, scan0, scanner, [3270190022534], 0
747, 1584454665079, client38, caisse2, ajouter, [7640164630021], 0
748, 1584454665099, client41, scan2, scanner, [45496420598], 0
749, 1584454665111, client42, scan0, scanner, [8715700110622], 0
750, 1584454665128, client38, caisse2, fermerSession, [], 0
751, 1584454665129, client39, scan3, transmission, [caisse3], 0
752, 1584454665129, client39, scan3, abandon, [], ?
753, 1584454665132, client42, scan0, scanner, [3017800238592], 0
754, 1584454665152, client43, scan3, debloquer, [], 0
755, 1584454665154, client38, caisse2, payer, [300], 0.9200000000000159
756, 1584454665155, client39, caisse3, payer, [131.83], 0
757, 1584454665158, client40, scan1, scanner, [3270190022534], 0
758, 1584454665161, client42, scan0, scanner, [7640164630021], -2
759, 1584454665163, client43, scan3, scanner, [8715700110622], 0
760, 1584454665189, client42, scan0, scanner, [3560071097424], 0
761, 1584454665191, client43, scan3, scanner, [3474377910724], 0
762, 1584454665209, client40, scan1, transmission, [caisse1], 0
763, 1584454665210, client40, scan1, abandon, [], ?
764, 1584454665215, client43, scan3, scanner, [5410188006711], 0
765, 1584454665234, client44, scan1, debloquer, [], 0
766, 1584454665235, client40, caisse1, payer, [10], 0.9100000000000001
767, 1584454665242, client43, scan3, scanner, [3474377910724], 0
768, 1584454665247, client44, scan1, scanner, [8718309259938], 0
769, 1584454665273, client41, scan2, transmission, [caisse0], 0
770, 1584454665273, client41, scan2, abandon, [], ?
771, 1584454665275, client43, scan3, scanner, [3520115810259], 0
772, 1584454665276, client44, scan1, scanner, [3046920010856], 0
773, 1584454665306, client45, scan2, debloquer, [], 0
774, 1584454665309, client41, caisse0, payer, [70], 6.939999999999998
775, 1584454665314, client44, scan1, scanner, [8718309259938], 0
776, 1584454665315, client45, scan2, scanner, [3046920010856], 0
777, 1584454665330, client43, scan3, scanner, [3560070048786], 0
778, 1584454665332, client44, scan1, scanner, [3570590109324], -2
779, 1584454665335, client45, scan2, scanner, [3474377910724], 0
780, 1584454665351, client44, scan1, scanner, [3020120029030], 0
781, 1584454665355, client45, scan2, scanner, [3020120029030], 0
782, 1584454665374, client44, scan1, scanner, [7640164630021], -2
783, 1584454665377, client45, scan2, scanner, [3046920010856], 0
784, 1584454665398, client44, scan1, scanner, [45496420598], 0
785, 1584454665400, client45, scan2, scanner, [3570590109324], -2
786, 1584454665415, client43, scan3, scanner, [3570590109324], -2
787, 1584454665544, client42, scan0, scanner, [45496420598], 0
788, 1584454665674, client45, scan2, scanner, [7640164630021], -2
789, 1584454665690, client42, scan0, scanner, [8718309259938], 0
790, 1584454665692, client43, scan3, scanner, [3020120029030], 0
791, 1584454666000, client42, scan0, transmission, [caisse2], 0
792, 1584454666001, client42, scan0, abandon, [], ?
793, 1584454666002, client43, scan3, transmission, [caisse3], 0
794, 1584454666003, client43, scan3, abandon, [], ?
795, 1584454666016, client46, scan0, debloquer, [], 0
796, 1584454666018, client42, caisse2, ouvrirSession, [], 0
797, 1584454666020, client43, caisse3, ouvrirSession, [], 0
798, 1584454666022, client46, scan0, scanner, [3520115810259], 0
799, 1584454666034, client47, scan3, debloquer, [], 0
800, 1584454666038, client42, caisse2, ajouter, [7640164630021], 0
801, 1584454666039, client43, caisse3, ajouter, [3570590109324], 0
802, 1584454666044, client46, scan0, scanner, [3270190022534], 0
803, 1584454666046, client47, scan3, scanner, [3520115810259], 0
804, 1584454666068, client42, caisse2, fermerSession, [], 0
805, 1584454666071, client43, caisse3, fermerSession, [], 0
806, 1584454666076, client44, scan1, transmission, [caisse1], 0
807, 1584454666077, client44, scan1, abandon, [], ?
808, 1584454666079, client46, scan0, scanner, [3020120029030], 0
809, 1584454666081, client47, scan3, scanner, [3020120029030], 0
810, 1584454666108, client48, scan1, debloquer, [], 0
811, 1584454666109, client42, caisse2, payer, [300], 4.319999999999993
812, 1584454666110, client43, caisse3, payer, [38.85], 0
813, 1584454666111, client44, caisse1, ouvrirSession, [], 0
814, 1584454666114, client46, scan0, scanner, [3560070976478], 0
815, 1584454666117, client47, scan3, scanner, [5410188006711], 0
816, 1584454666119, client48, scan1, scanner, [5410188006711], 0
817, 1584454666157, client44, caisse1, ajouter, [7640164630021], 0
818, 1584454666159, client45, scan2, transmission, [caisse0], 0
819, 1584454666159, client45, scan2, abandon, [], ?
820, 1584454666160, client46, scan0, scanner, [3020120029030], 0
821, 1584454666162, client47, scan3, scanner, [8715700110622], 0
822, 1584454666163, client48, scan1, scanner, [45496420598], 0
823, 1584454666176, client49, scan2, debloquer, [], 0
824, 1584454666177, client44, caisse1, ajouter, [3570590109324], 0
825, 1584454666178, client45, caisse0, ouvrirSession, [], 0
826, 1584454666180, client47, scan3, scanner, [3570590109324], -2
827, 1584454666183, client48, scan1, scanner, [3046920010856], 0
828, 1584454666184, client49, scan2, scanner, [8718309259938], 0
829, 1584454666209, client44, caisse1, fermerSession, [], 0
830, 1584454666211, client45, caisse0, ajouter, [7640164630021], 0
831, 1584454666214, client47, scan3, scanner, [3560070139675], 0
832, 1584454666216, client48, scan1, scanner, [3560070976478], 0
833, 1584454666218, client49, scan2, scanner, [3017620402678], 0
834, 1584454666261, client44, caisse1, payer, [305.38], 0
835, 1584454666263, client45, caisse0, ajouter, [3570590109324], 0
836, 1584454666265, client47, scan3, scanner, [3560071097424], 0
837, 1584454666266, client48, scan1, scanner, [45496420598], 0
838, 1584454666268, client49, scan2, scanner, [3270190022534], 0
839, 1584454666291, client45, caisse0, fermerSession, [], 0
840, 1584454666294, client49, scan2, scanner, [3520115810259], 0
841, 1584454666311, client45, caisse0, payer, [251.70], 0
842, 1584454666314, client49, scan2, scanner, [3560070048786], 0
843, 1584454666354, client49, scan2, scanner, [8715700110622], 0
844, 1584454666394, client48, scan1, scanner, [3520115810259], 0
845, 1584454666396, client49, scan2, scanner, [3270190022534], 0
846, 1584454666487, client46, scan0, scanner, [3270190022534], 0
847, 1584454666528, client48, scan1, scanner, [8718309259938], 0
848, 1584454666554, client49, scan2, scanner, [8718309259938], 0
849, 1584454666597, client48, scan1, supprimer, [8718309259938], 0
850, 1584454666759, client48, scan1, supprimer, [3520115810259], 0
851, 1584454666807, client49, scan2, scanner, [3046920010856], 0
852, 1584454666916, client46, scan0, transmission, [caisse2], 0
853, 1584454666916, client46, scan0, abandon, [], ?
854, 1584454666918, client47, scan3, transmission, [caisse3], 0
855, 1584454666919, client47, scan3, abandon, [], ?
856, 1584454666923, client49, scan2, scanner, [5410188006711], 0
857, 1584454666943, client50, scan0, debloquer, [], 0
858, 1584454666945, client46, caisse2, payer, [20], 5.01
859, 1584454666946, client47, caisse3, ouvrirSession, [], 0
860, 1584454666953, client50, scan0, scanner, [3245412567216], 0
861, 1584454666983, client51, scan3, debloquer, [], 0
862, 1584454666984, client47, caisse3, ajouter, [3570590109324], 0
863, 1584454666993, client50, scan0, scanner, [3560071097424], 0
864, 1584454666995, client51, scan3, scanner, [8715700110622], 0
865, 1584454667014, client47, caisse3, fermerSession, [], 0
866, 1584454667020, client50, scan0, scanner, [3560070139675], 0
867, 1584454667022, client51, scan3, scanner, [8715700110622], 0
868, 1584454667038, client47, caisse3, payer, [30], 4.879999999999999
869, 1584454667042, client50, scan0, scanner, [3020120029030], 0
870, 1584454667044, client51, scan3, scanner, [3270190022534], 0
871, 1584454667068, client50, scan0, scanner, [3046920010856], 0
872, 1584454667072, client51, scan3, scanner, [3474377910724], 0
873, 1584454667125, client48, scan1, transmission, [caisse1], 0
874, 1584454667126, client48, scan1, abandon, [], ?
875, 1584454667140, client50, scan0, scanner, [3046920010856], 0
876, 1584454667146, client51, scan3, scanner, [8718309259938], 0
877, 1584454667166, client52, scan1, debloquer, [], 0
878, 1584454667180, client48, caisse1, payer, [116.08], 0
879, 1584454667182, client49, scan2, transmission, [caisse0], 0
880, 1584454667183, client49, scan2, abandon, [], ?
881, 1584454667195, client50, scan0, scanner, [3017800238592], 0
882, 1584454667200, client52, scan1, scanner, [7640164630021], -2
883, 1584454667230, client53, scan2, debloquer, [], 0
884, 1584454667231, client49, caisse0, payer, [26.80], 0
885, 1584454667234, client52, scan1, scanner, [3570590109324], -2
886, 1584454667242, client53, scan2, scanner, [3270190022534], 0
887, 1584454667282, client52, scan1, scanner, [8715700110622], 0
888, 1584454667327, client52, scan1, scanner, [3017620402678], 0
889, 1584454667337, client53, scan2, scanner, [8715700110622], 0
890, 1584454667376, client52, scan1, scanner, [8718309259938], 0
891, 1584454667385, client53, scan2, scanner, [3020120029030], 0
892, 1584454667411, client52, scan1, scanner, [3560070976478], 0
893, 1584454667414, client53, scan2, scanner, [3020120029030], 0
894, 1584454667452, client52, scan1, scanner, [3474377910724], 0
895, 1584454667454, client53, scan2, scanner, [8718309259938], 0
896, 1584454667471, client53, scan2, scanner, [3046920010856], 0
897, 1584454667567, client52, scan1, supprimer, [3474377910724], 0
898, 1584454667595, client50, scan0, scanner, [3020120029030], 0
899, 1584454667613, client52, scan1, scanner, [3017800238592], 0
900, 1584454667639, client51, scan3, scanner, [3046920010856], 0
901, 1584454667706, client50, scan0, scanner, [5410188006711], 0
902, 1584454667759, client50, scan0, transmission, [caisse2], 0
903, 1584454667760, client50, scan0, abandon, [], ?
904, 1584454667766, client52, scan1, scanner, [3520115810259], 0
905, 1584454667809, client54, scan0, debloquer, [], 0
906, 1584454667822, client50, caisse2, payer, [20], 2.4200000000000017
907, 1584454667828, client54, scan0, scanner, [7640164630021], -2
908, 1584454667878, client51, scan3, transmission, [caisse3], 0
909, 1584454667878, client51, scan3, abandon, [], ?
910, 1584454667887, client54, scan0, scanner, [3046920010856], 0
911, 1584454667912, client55, scan3, debloquer, [], 0
912, 1584454667914, client51, caisse3, payer, [20], 2.2399999999999984
913, 1584454667917, client54, scan0, scanner, [45496420598], 0
914, 1584454667919, client55, scan3, scanner, [3017620402678], 0
915, 1584454667959, client54, scan0, scanner, [3245412567216], 0
916, 1584454667960, client55, scan3, scanner, [5410188006711], 0
917, 1584454667979, client53, scan2, scanner, [3245412567216], 0
918, 1584454667982, client54, scan0, scanner, [3017800238592], 0
919, 1584454667983, client55, scan3, scanner, [8715700110622], 0
920, 1584454668003, client52, scan1, transmission, [caisse1], 0
921, 1584454668003, client52, scan1, abandon, [], ?
922, 1584454668010, client54, scan0, scanner, [3560070139675], 0
923, 1584454668015, client55, scan3, scanner, [7640164630021], -2
924, 1584454668039, client56, scan1, debloquer, [], 0
925, 1584454668040, client52, caisse1, ouvrirSession, [], 0
926, 1584454668043, client54, scan0, scanner, [3560071097424], 0
927, 1584454668045, client55, scan3, scanner, [5410188006711], 0
928, 1584454668049, client56, scan1, scanner, [5410188006711], 0
929, 1584454668081, client52, caisse1, ajouter, [3570590109324], 0
930, 1584454668082, client53, scan2, transmission, [caisse0], 0
931, 1584454668083, client53, scan2, abandon, [], ?
932, 1584454668088, client55, scan3, scanner, [3520115810259], 0
933, 1584454668089, client56, scan1, scanner, [3046920010856], 0
934, 1584454668150, client57, scan2, debloquer, [], 0
935, 1584454668151, client52, caisse1, ajouter, [7640164630021], 0
936, 1584454668152, client53, caisse0, payer, [20], 6.93
937, 1584454668155, client55, scan3, scanner, [3245412567216], 0
938, 1584454668159, client56, scan1, scanner, [3560070048786], 0
939, 1584454668161, client57, scan2, scanner, [5410188006711], 0
940, 1584454668179, client52, caisse1, fermerSession, [], 0
941, 1584454668182, client56, scan1, scanner, [3020120029030], 0
942, 1584454668185, client57, scan2, scanner, [3017800238592], 0
943, 1584454668213, client52, caisse1, payer, [257.48], 0
944, 1584454668248, client56, scan1, scanner, [5410188006711], 0
945, 1584454668257, client57, scan2, scanner, [3560070976478], 0
946, 1584454668292, client56, scan1, scanner, [3520115810259], 0
947, 1584454668295, client57, scan2, scanner, [3560070139675], 0
948, 1584454668325, client56, scan1, scanner, [3570590109324], -2
949, 1584454668346, client57, scan2, scanner, [8715700110622], 0
950, 1584454668377, client56, scan1, supprimer, [3570590109324], -2
951, 1584454668380, client57, scan2, scanner, [5410188006711], 0
952, 1584454668412, client57, scan2, scanner, [8718309259938], 0
953, 1584454668435, client55, scan3, supprimer, [3245412567216], 0
954, 1584454668437, client55, scan3, scanner, [8715700110622], 0
955, 1584454668440, client56, scan1, scanner, [3560070139675], 0
956, 1584454668442, client57, scan2, scanner, [3560070048786], 0
957, 1584454668465, client54, scan0, scanner, [3017800238592], 0
958, 1584454668470, client57, scan2, scanner, [3560070048786], 0
959, 1584454668491, client57, scan2, scanner, [3560070139675], 0
960, 1584454668537, client57, scan2, scanner, [3474377910724], 0
961, 1584454668567, client57, scan2, scanner, [5410188006711], 0
962, 1584454668597, client56, scan1, scanner, [3245412567216], 0
963, 1584454668630, client54, scan0, scanner, [3560070048786], 0
964, 1584454668669, client54, scan0, transmission, [caisse2], 0
965, 1584454668669, client54, scan0, abandon, [], ?
966, 1584454668684, client58, scan0, debloquer, [], 0
967, 1584454668685, client54, caisse2, ouvrirSession, [], 0
968, 1584454668693, client58, scan0, scanner, [3520115810259], 0
969, 1584454668745, client54, caisse2, ajouter, [7640164630021], 0
970, 1584454668758, client58, scan0, scanner, [7640164630021], -2
971, 1584454668777, client54, caisse2, fermerSession, [], 0
972, 1584454668778, client55, scan3, transmission, [caisse3], 0
973, 1584454668779, client55, scan3, abandon, [], ?
974, 1584454668784, client58, scan0, scanner, [45496420598], 0
975, 1584454668804, client59, scan3, debloquer, [], 0
976, 1584454668806, client54, caisse2, payer, [297.98], 0
977, 1584454668806, client55, caisse3, ouvrirSession, [], 0
978, 1584454668809, client58, scan0, scanner, [3474377910724], 0
979, 1584454668810, client59, scan3, scanner, [3017800238592], 0
980, 1584454668834, client55, caisse3, ajouter, [7640164630021], 0
981, 1584454668840, client58, scan0, scanner, [8718309259938], 0
982, 1584454668841, client59, scan3, scanner, [3570590109324], -2
983, 1584454668859, client55, caisse3, fermerSession, [], 0
984, 1584454668864, client58, scan0, scanner, [8715700110622], 0
985, 1584454668867, client59, scan3, scanner, [3245412567216], 0
986, 1584454668897, client55, caisse3, payer, [250], 3.530000000000001
987, 1584454668903, client58, scan0, scanner, [3560070139675], 0
988, 1584454668905, client59, scan3, scanner, [5410188006711], 0
989, 1584454668942, client59, scan3, scanner, [3020120029030], 0
990, 1584454668959, client56, scan1, supprimer, [3245412567216], 0
991, 1584454668961, client56, scan1, transmission, [caisse0], 0
992, 1584454668961, client56, scan1, abandon, [], ?
993, 1584454668967, client59, scan3, scanner, [3560070139675], 0
994, 1584454669000, client60, scan1, debloquer, [], 0
995, 1584454669001, client56, caisse0, ouvrirSession, [], 0
996, 1584454669010, client59, scan3, scanner, [8715700110622], 0
997, 1584454669012, client60, scan1, scanner, [3520115810259], 0
998, 1584454669043, client56, caisse0, ajouter, [3570590109324], 0
999, 1584454669044, client57, scan2, transmission, [caisse1], 0
1000, 1584454669045, client57, scan2, abandon, [], ?
1001, 1584454669047, client60, scan1, scanner, [3017620402678], 0
1002, 1584454669080, client56, caisse0, fermerSession, [], 0
1003, 1584454669081, client57, caisse1, payer, [30.42], 0
1004, 1584454669085, client60, scan1, scanner, [3270190022534], 0
1005, 1584454669120, client56, caisse0, payer, [30], 3.210000000000001
1006, 1584454669126, client60, scan1, scanner, [3270190022534], 0
1007, 1584454669144, client60, scan1, scanner, [3520115810259], 0
1008, 1584454669407, client60, scan1, scanner, [3560070139675], 0
1009, 1584454669447, client58, scan0, scanner, [8718309259938], 0
1010, 1584454669570, client59, scan3, supprimer, [8715700110622], 0
1011, 1584454669626, client58, scan0, transmission, [caisse2], 0
1012, 1584454669627, client58, scan0, abandon, [], ?
1013, 1584454669664, client58, caisse2, ouvrirSession, [], 0
1014, 1584454669679, client58, caisse2, ajouter, [7640164630021], 0
1015, 1584454669707, client58, caisse2, fermerSession, [], 0
1016, 1584454669708, client59, scan3, scanner, [3560071097424], 0
1017, 1584454669727, client58, caisse2, payer, [320], 5.819999999999993
1018, 1584454669729, client59, scan3, transmission, [caisse3], 0
1019, 1584454669730, client59, scan3, abandon, [], ?
1020, 1584454669768, client59, caisse3, ouvrirSession, [], 0
1021, 1584454669792, client59, caisse3, ajouter, [3570590109324], 0
1022, 1584454669818, client59, caisse3, fermerSession, [], 0
1023, 1584454669832, client59, caisse3, payer, [20], 0.6600000000000001
1024, 1584454669891, client60, scan1, transmission, [caisse1], 0
1025, 1584454669892, client60, scan1, abandon, [], ?
1026, 1584454669905, client60, caisse1, payer, [30], 8.059999999999999
